task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
425	d6/48719b	36723123	NF_VEP:vep:runVEPonVCF (175)	COMPLETED	0	2025-03-24 13:51:26.930	4m 40s	4m 17s	97.3%	278.8 MB	296.5 MB	879.1 MB	810.1 MB
430	57/f3fea1	36723264	NF_VEP:vep:runVEPonVCF (180)	COMPLETED	0	2025-03-24 13:51:41.785	4m 25s	3m 59s	97.9%	290.7 MB	308.5 MB	860.3 MB	802.1 MB
460	6e/a7f830	36723699	NF_VEP:vep:runVEPonVCF (210)	COMPLETED	0	2025-03-24 13:52:51.944	3m 15s	3m 7s	91.9%	471.3 MB	489.4 MB	872.4 MB	820.1 MB
412	e8/209a69	36722724	NF_VEP:vep:runVEPonVCF (162)	COMPLETED	0	2025-03-24 13:50:21.859	6m	5m 45s	98.0%	309.7 MB	327.7 MB	932.8 MB	866.3 MB
470	53/206d12	36723810	NF_VEP:vep:runVEPonVCF (220)	COMPLETED	0	2025-03-24 13:53:12.181	3m 20s	3m 18s	95.6%	255 MB	273.1 MB	832.6 MB	785.1 MB
423	c2/8d889b	36723120	NF_VEP:vep:runVEPonVCF (173)	COMPLETED	0	2025-03-24 13:51:26.759	5m 15s	5m 9s	97.4%	391.9 MB	410 MB	868.1 MB	810.7 MB
427	ff/8170d9	36723134	NF_VEP:vep:runVEPonVCF (177)	COMPLETED	0	2025-03-24 13:51:27.123	5m 15s	4m 55s	97.5%	326.4 MB	344.2 MB	891.3 MB	830.9 MB
426	bf/256f18	36723133	NF_VEP:vep:runVEPonVCF (176)	COMPLETED	0	2025-03-24 13:51:27.052	5m 15s	5m	97.0%	496.2 MB	514.3 MB	877.6 MB	818.4 MB
414	8e/29d087	36722768	NF_VEP:vep:runVEPonVCF (164)	COMPLETED	0	2025-03-24 13:50:31.748	6m 20s	5m 44s	97.7%	342.7 MB	360.6 MB	904.2 MB	845.1 MB
420	52/f59fb1	36722969	NF_VEP:vep:runVEPonVCF (170)	COMPLETED	0	2025-03-24 13:51:07.109	5m 45s	5m 4s	97.8%	290.4 MB	308.5 MB	878.9 MB	820.5 MB
419	4b/2a95c1	36722968	NF_VEP:vep:runVEPonVCF (169)	COMPLETED	0	2025-03-24 13:51:07.023	5m 45s	5m 39s	97.8%	374.6 MB	392.8 MB	901.8 MB	839.7 MB
433	c7/9b490e	36723420	NF_VEP:vep:runVEPonVCF (183)	COMPLETED	0	2025-03-24 13:52:06.852	4m 45s	4m 37s	98.1%	328.4 MB	346.6 MB	884.3 MB	826.2 MB
451	cd/585270	36723547	NF_VEP:vep:runVEPonVCF (201)	COMPLETED	0	2025-03-24 13:52:32.160	4m 20s	3m 47s	96.8%	264.7 MB	283 MB	857.9 MB	799.7 MB
448	67/fcafee	36723544	NF_VEP:vep:runVEPonVCF (198)	COMPLETED	0	2025-03-24 13:52:31.900	4m 20s	3m 59s	97.9%	311.6 MB	329.6 MB	883.9 MB	823.8 MB
488	96/f40057	36724177	NF_VEP:vep:runVEPonVCF (238)	COMPLETED	0	2025-03-24 13:54:06.809	2m 45s	2m 1s	97.0%	309.8 MB	328.1 MB	658.4 MB	619.1 MB
445	24/788bc6	36723454	NF_VEP:vep:runVEPonVCF (195)	COMPLETED	0	2025-03-24 13:52:12.409	4m 49s	4m 6s	98.0%	283.5 MB	301.6 MB	870.5 MB	812.6 MB
432	41/f25151	36723291	NF_VEP:vep:runVEPonVCF (182)	COMPLETED	0	2025-03-24 13:51:46.886	5m 20s	4m 30s	97.8%	281 MB	299.1 MB	857.2 MB	800.1 MB
440	76/096f85	36723448	NF_VEP:vep:runVEPonVCF (190)	COMPLETED	0	2025-03-24 13:52:11.826	4m 55s	4m 18s	97.5%	368.2 MB	385.9 MB	897.7 MB	837.2 MB
446	1c/030698	36723516	NF_VEP:vep:runVEPonVCF (196)	COMPLETED	0	2025-03-24 13:52:26.802	4m 40s	4m 32s	97.9%	416.3 MB	434.2 MB	906.4 MB	846.3 MB
459	81/855ef2	36723698	NF_VEP:vep:runVEPonVCF (209)	COMPLETED	0	2025-03-24 13:52:51.857	4m 15s	4m	96.2%	446.4 MB	465 MB	866.6 MB	811.8 MB
463	63/41f61f	36723747	NF_VEP:vep:runVEPonVCF (213)	COMPLETED	0	2025-03-24 13:53:06.778	4m	3m 53s	96.0%	397.1 MB	415.1 MB	877.1 MB	826.3 MB
417	75/bfb696	36722946	NF_VEP:vep:runVEPonVCF (167)	COMPLETED	0	2025-03-24 13:51:01.833	6m 10s	5m 56s	97.5%	487.2 MB	503.1 MB	888.9 MB	828 MB
429	01/dd1507	36723178	NF_VEP:vep:runVEPonVCF (179)	COMPLETED	0	2025-03-24 13:51:36.878	5m 35s	5m 4s	97.6%	385.9 MB	403.8 MB	898.4 MB	838.7 MB
437	5e/658d04	36723437	NF_VEP:vep:runVEPonVCF (187)	COMPLETED	0	2025-03-24 13:52:07.636	5m 4s	4m 45s	97.5%	294.2 MB	312.3 MB	895.1 MB	835.3 MB
438	6e/4898fc	36723438	NF_VEP:vep:runVEPonVCF (188)	COMPLETED	0	2025-03-24 13:52:07.786	5m 4s	4m 45s	97.8%	358.6 MB	376.4 MB	901.6 MB	840.5 MB
484	bd/68a856	36724143	NF_VEP:vep:runVEPonVCF (234)	COMPLETED	0	2025-03-24 13:53:57.091	3m 25s	3m 4s	90.4%	285.6 MB	303.8 MB	864.7 MB	814.7 MB
428	e7/7fa46e	36723177	NF_VEP:vep:runVEPonVCF (178)	COMPLETED	0	2025-03-24 13:51:36.767	5m 50s	5m 23s	97.8%	416.5 MB	434.8 MB	907.4 MB	846.8 MB
436	82/834403	36723436	NF_VEP:vep:runVEPonVCF (186)	COMPLETED	0	2025-03-24 13:52:07.371	5m 24s	5m 12s	97.8%	286.9 MB	304.8 MB	876.3 MB	819 MB
435	ab/1b436f	36723435	NF_VEP:vep:runVEPonVCF (185)	COMPLETED	0	2025-03-24 13:52:07.171	5m 25s	4m 51s	97.8%	363.8 MB	382 MB	1010.4 MB	846.4 MB
439	5c/36c0fa	36723439	NF_VEP:vep:runVEPonVCF (189)	COMPLETED	0	2025-03-24 13:52:07.906	5m 24s	5m 19s	97.8%	426.5 MB	444.3 MB	938.9 MB	866.3 MB
443	93/d56a7c	36723451	NF_VEP:vep:runVEPonVCF (193)	COMPLETED	0	2025-03-24 13:52:12.232	5m 20s	4m 57s	98.1%	313 MB	331.1 MB	915.7 MB	837.6 MB
455	4a/8e910e	36723644	NF_VEP:vep:runVEPonVCF (205)	COMPLETED	0	2025-03-24 13:52:41.995	4m 50s	4m 37s	97.4%	280.4 MB	298.2 MB	859.6 MB	802.1 MB
444	71/8d2dc7	36723452	NF_VEP:vep:runVEPonVCF (194)	COMPLETED	0	2025-03-24 13:52:12.321	5m 19s	4m 54s	98.2%	333.5 MB	351.4 MB	883.1 MB	816.7 MB
457	09/b02371	36723647	NF_VEP:vep:runVEPonVCF (207)	COMPLETED	0	2025-03-24 13:52:42.193	4m 50s	4m 32s	97.9%	349.4 MB	367.4 MB	889.4 MB	830.6 MB
431	99/f6056f	36723292	NF_VEP:vep:runVEPonVCF (181)	COMPLETED	0	2025-03-24 13:51:46.972	6m	5m 53s	98.0%	472.6 MB	490.2 MB	917.4 MB	857.2 MB
458	00/ca43aa	36723697	NF_VEP:vep:runVEPonVCF (208)	COMPLETED	0	2025-03-24 13:52:51.780	4m 55s	4m 47s	97.8%	346.2 MB	364.2 MB	900.3 MB	840.6 MB
442	1b/1dbde1	36723450	NF_VEP:vep:runVEPonVCF (192)	COMPLETED	0	2025-03-24 13:52:12.065	5m 45s	5m 13s	97.9%	308.4 MB	326.3 MB	897.2 MB	836.5 MB
449	ee/3efebb	36723545	NF_VEP:vep:runVEPonVCF (199)	COMPLETED	0	2025-03-24 13:52:31.980	5m 25s	4m 31s	96.7%	463.7 MB	481.5 MB	894 MB	835.8 MB
447	19/ed0f0f	36723543	NF_VEP:vep:runVEPonVCF (197)	COMPLETED	0	2025-03-24 13:52:31.807	5m 25s	4m 38s	97.8%	418.7 MB	437 MB	897.7 MB	837.5 MB
462	0c/e04075	36723729	NF_VEP:vep:runVEPonVCF (212)	COMPLETED	0	2025-03-24 13:53:01.745	4m 55s	4m 34s	98.0%	368 MB	385.6 MB	867.6 MB	811.4 MB
478	c9/00b318	36723962	NF_VEP:vep:runVEPonVCF (228)	COMPLETED	0	2025-03-24 13:53:36.820	4m 20s	3m 35s	93.5%	352 MB	370.1 MB	875.4 MB	824.5 MB
441	65/b986c5	36723449	NF_VEP:vep:runVEPonVCF (191)	COMPLETED	0	2025-03-24 13:52:11.961	5m 55s	5m 21s	97.7%	487.8 MB	505.7 MB	920.9 MB	859.5 MB
469	34/a509cd	36723807	NF_VEP:vep:runVEPonVCF (219)	COMPLETED	0	2025-03-24 13:53:12.104	4m 55s	4m 33s	93.8%	467.4 MB	485.5 MB	896.5 MB	847 MB
473	75/23bb8e	36723815	NF_VEP:vep:runVEPonVCF (223)	COMPLETED	0	2025-03-24 13:53:12.423	4m 54s	4m 19s	97.6%	303.4 MB	321.3 MB	871.6 MB	811.9 MB
450	32/ec12d3	36723546	NF_VEP:vep:runVEPonVCF (200)	COMPLETED	0	2025-03-24 13:52:32.097	5m 40s	5m 29s	97.5%	459.5 MB	477.3 MB	894.6 MB	834.6 MB
454	71/652bd9	36723643	NF_VEP:vep:runVEPonVCF (204)	COMPLETED	0	2025-03-24 13:52:41.899	5m 30s	5m 9s	97.7%	424.7 MB	442.9 MB	896.4 MB	838.8 MB
456	39/0863bb	36723646	NF_VEP:vep:runVEPonVCF (206)	COMPLETED	0	2025-03-24 13:52:42.090	5m 30s	5m 6s	97.7%	461 MB	479.2 MB	884.9 MB	825.8 MB
461	e5/89c16e	36723702	NF_VEP:vep:runVEPonVCF (211)	COMPLETED	0	2025-03-24 13:52:52.056	5m 20s	5m 9s	97.7%	343.8 MB	361.8 MB	880.4 MB	822.6 MB
465	14/75371f	36723749	NF_VEP:vep:runVEPonVCF (215)	COMPLETED	0	2025-03-24 13:53:07.026	5m 5s	4m 51s	97.3%	373.1 MB	390.9 MB	908.6 MB	838.9 MB
471	de/42eb0c	36723812	NF_VEP:vep:runVEPonVCF (221)	COMPLETED	0	2025-03-24 13:53:12.267	5m	4m 42s	97.5%	359.6 MB	377.7 MB	866.3 MB	803.3 MB
475	58/7e4d4a	36723926	NF_VEP:vep:runVEPonVCF (225)	COMPLETED	0	2025-03-24 13:53:31.813	4m 40s	4m 32s	98.1%	322.2 MB	340.6 MB	875.4 MB	817 MB
485	87/fbf81a	36724144	NF_VEP:vep:runVEPonVCF (235)	COMPLETED	0	2025-03-24 13:53:57.198	4m 15s	4m	97.6%	369.8 MB	387.9 MB	862.3 MB	807.5 MB
464	27/04e7a4	36723748	NF_VEP:vep:runVEPonVCF (214)	COMPLETED	0	2025-03-24 13:53:06.911	5m 25s	5m 7s	97.2%	391.7 MB	409.8 MB	900.2 MB	841.1 MB
453	be/e3a258	36723641	NF_VEP:vep:runVEPonVCF (203)	COMPLETED	0	2025-03-24 13:52:41.764	5m 55s	5m 43s	97.8%	370.9 MB	388.9 MB	895.6 MB	836.9 MB
472	45/c2c181	36723814	NF_VEP:vep:runVEPonVCF (222)	COMPLETED	0	2025-03-24 13:53:12.335	5m 29s	5m	97.6%	278.9 MB	296.9 MB	884.1 MB	823.6 MB
474	de/4f05d2	36723817	NF_VEP:vep:runVEPonVCF (224)	COMPLETED	0	2025-03-24 13:53:12.499	5m 29s	5m 1s	97.5%	434.3 MB	452.4 MB	890.7 MB	831.3 MB
486	58/31b701	36724145	NF_VEP:vep:runVEPonVCF (236)	COMPLETED	0	2025-03-24 13:53:57.286	4m 54s	4m 14s	97.4%	367.6 MB	385.7 MB	875.4 MB	818.7 MB
476	9e/6da3a4	36723927	NF_VEP:vep:runVEPonVCF (226)	COMPLETED	0	2025-03-24 13:53:31.896	5m 30s	4m 59s	97.1%	299.8 MB	317.6 MB	905.9 MB	830.6 MB
487	7e/1d380c	36724192	NF_VEP:vep:runVEPonVCF (237)	COMPLETED	0	2025-03-24 13:54:11.896	4m 50s	4m 24s	97.4%	339.9 MB	357.6 MB	882.9 MB	823.9 MB
434	9d/dcd022	36723434	NF_VEP:vep:runVEPonVCF (184)	COMPLETED	0	2025-03-24 13:52:07.079	7m	6m 30s	97.8%	383.2 MB	401.5 MB	1 GB	875 MB
467	bd/f9d364	36723795	NF_VEP:vep:runVEPonVCF (217)	COMPLETED	0	2025-03-24 13:53:11.880	5m 55s	5m 22s	97.7%	472 MB	489.7 MB	895.9 MB	836.7 MB
466	86/1a1660	36723792	NF_VEP:vep:runVEPonVCF (216)	COMPLETED	0	2025-03-24 13:53:11.803	5m 55s	5m 12s	97.6%	467.7 MB	485.9 MB	905.1 MB	840.2 MB
468	c0/a6c32a	36723796	NF_VEP:vep:runVEPonVCF (218)	COMPLETED	0	2025-03-24 13:53:11.962	5m 55s	5m 11s	97.7%	372.1 MB	389.9 MB	878.3 MB	820.5 MB
479	f6/d006c2	36724032	NF_VEP:vep:runVEPonVCF (229)	COMPLETED	0	2025-03-24 13:53:41.851	5m 30s	5m 23s	97.9%	363.9 MB	382.1 MB	892.8 MB	831.6 MB
496	62/d3f528	36724333	NF_VEP:vep:runVEPonVCF (246)	COMPLETED	0	2025-03-24 13:54:36.815	4m 35s	4m 24s	97.5%	335.1 MB	352.5 MB	886.5 MB	828.2 MB
497	df/487d78	36724334	NF_VEP:vep:runVEPonVCF (247)	COMPLETED	0	2025-03-24 13:54:36.908	4m 35s	4m 11s	97.6%	340.2 MB	358.3 MB	877.5 MB	819.6 MB
452	2d/fa5533	36723548	NF_VEP:vep:runVEPonVCF (202)	COMPLETED	0	2025-03-24 13:52:32.325	7m 4s	6m 35s	97.5%	439.4 MB	456.9 MB	917.9 MB	858.4 MB
481	33/53c74f	36724140	NF_VEP:vep:runVEPonVCF (231)	COMPLETED	0	2025-03-24 13:53:56.821	5m 40s	5m 28s	98.2%	498.1 MB	515.9 MB	918.5 MB	860.1 MB
482	14/b87553	36724141	NF_VEP:vep:runVEPonVCF (232)	COMPLETED	0	2025-03-24 13:53:56.927	6m	5m 44s	97.6%	351 MB	369.1 MB	895.9 MB	836.4 MB
493	0b/d5100b	36724312	NF_VEP:vep:runVEPonVCF (243)	COMPLETED	0	2025-03-24 13:54:31.763	5m 25s	4m 46s	97.1%	341.3 MB	359.3 MB	911.9 MB	850.7 MB
477	51/7bf69a	36723929	NF_VEP:vep:runVEPonVCF (227)	COMPLETED	0	2025-03-24 13:53:31.961	6m 35s	6m 2s	97.4%	502.5 MB	520.7 MB	984.7 MB	853.7 MB
480	44/bf0295	36724030	NF_VEP:vep:runVEPonVCF (230)	COMPLETED	0	2025-03-24 13:53:41.785	6m 25s	6m 11s	97.8%	509.5 MB	527.6 MB	925.3 MB	866.7 MB
490	35/d1e918	36724198	NF_VEP:vep:runVEPonVCF (240)	COMPLETED	0	2025-03-24 13:54:12.071	5m 55s	5m 29s	97.5%	500.2 MB	518.4 MB	892.8 MB	834.4 MB
491	d3/bf80e3	36724199	NF_VEP:vep:runVEPonVCF (241)	COMPLETED	0	2025-03-24 13:54:12.141	5m 55s	5m 10s	97.0%	359.4 MB	377.4 MB	916.9 MB	854.3 MB
498	28/232c9b	36724425	NF_VEP:vep:runVEPonVCF (248)	COMPLETED	0	2025-03-24 13:54:46.774	5m 20s	5m	97.0%	374.1 MB	392 MB	881.1 MB	824.8 MB
483	1e/a295a9	36724142	NF_VEP:vep:runVEPonVCF (233)	COMPLETED	0	2025-03-24 13:53:57.004	6m 15s	5m 40s	97.3%	315.1 MB	333.2 MB	889.3 MB	830.1 MB
494	cd/3dbb91	36724313	NF_VEP:vep:runVEPonVCF (244)	COMPLETED	0	2025-03-24 13:54:31.843	5m 40s	5m 21s	97.8%	465.8 MB	483.8 MB	914.3 MB	854.3 MB
495	c6/490386	36724314	NF_VEP:vep:runVEPonVCF (245)	COMPLETED	0	2025-03-24 13:54:31.919	5m 40s	5m 12s	97.6%	277.9 MB	295.8 MB	866.2 MB	807.9 MB
492	e7/db5ddb	36724200	NF_VEP:vep:runVEPonVCF (242)	COMPLETED	0	2025-03-24 13:54:12.235	6m 29s	5m 55s	97.8%	379.8 MB	397.7 MB	919.4 MB	859.3 MB
489	bc/461509	36724193	NF_VEP:vep:runVEPonVCF (239)	COMPLETED	0	2025-03-24 13:54:11.987	7m 5s	6m 31s	97.1%	315.9 MB	334.2 MB	872.7 MB	814.1 MB
499	68/40781a	36726338	NF_VEP:vep:mergeVCF (1)	COMPLETED	0	2025-03-24 14:01:18.108	9m 14s	8m 36s	62.2%	29 MB	76.9 MB	30.4 GB	20.2 GB
